Age,32
Gender,male
ID,6421078
Version,4.0

prac1 Time,0,0,0.06669998,0.1331978,0.1833,0.2496986,0.2999992,0.3674011,0.4330978,0.4831009,0.5331993,0.6000977,0.6665001,0.7165985,0.7832985,0.8497009,0.8998985,0.9500008,1.016499,1.083298,1.149998,1.216599,1.283199,1.349998,1.4165,1.466599,1.5331,1.583298,1.649899,1.7164,1.766598,1.833099,1.883198,1.933201,1.983498,2.049801,2.099998,2.150101,2.216599,2.283298,2.3498,2.4165,2.483101,2.533199,2.599899,2.666401,2.7169,2.783699,2.849598,2.899799,2.9501,3.016499,3.066799,3.132999,3.183399,3.249901,3.316498,3.3666,3.4333,3.499901,3.566498,3.633099,3.683201,3.749699,3.799801,3.866501,3.933098,3.983101,4.0499,4.116501,4.183098,4.233101,4.283298,4.349701,4.4165,4.4832,4.5336,4.5998,4.666401,4.732998,4.783001,4.833099,4.883198,4.949699,5.016499,5.083199,5.1497,5.216301,5.233101
prac1 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
prac1 X Position,0,0.004187564,0.01675026,0.03350051,0.04187565,0.05443834,0.06700104,0.07973777,0.09648803,0.1048632,0.1174259,0.1299886,0.1425512,0.1551139,0.1676766,0.1802393,0.192802,0.2011772,0.2179274,0.2304901,0.2430528,0.2598031,0.2723657,0.2849284,0.3016787,0.3100538,0.3268041,0.3351792,0.3477419,0.3644922,0.3728673,0.3896176,0.3979927,0.4105554,0.4182329,0.4287028,0.4391727,0.4433609,0.3832802,0.3168156,0.2503511,0.1617317,0.09526715,0.0288026,-0.03048434,-0.06530933,-0.09562621,-0.1196838,-0.1322461,-0.142716,-0.1496959,-0.1636557,-0.1702867,-0.1762205,-0.1783149,-0.1779658,-0.1633086,-0.1538873,-0.1343474,-0.1196925,-0.1050376,-0.08549768,-0.07572772,-0.06107279,-0.04641787,-0.03176294,-0.01222303,-0.002453077,0.01220185,0.03174176,0.04639669,0.06105162,0.07082157,0.0854765,0.1050164,0.1196713,0.1343263,0.1489812,0.1636361,0.183176,0.192946,0.2076009,0.2173709,0.2320258,0.2515657,0.2662206,0.2808756,0.3004155,0.3004155
prac1 Z Position,-100,-99.90009,-99.60035,-99.2007,-99.00088,-98.70114,-98.40141,-98.10569,-97.70604,-97.50621,-97.20647,-96.90674,-96.607,-96.30727,-96.00753,-95.70779,-95.40806,-95.20823,-94.80858,-94.50884,-94.20911,-93.80946,-93.50972,-93.20998,-92.81033,-92.61051,-92.21086,-92.01104,-91.7113,-91.31165,-91.11182,-90.71218,-90.51235,-90.21262,-90.01276,-89.71294,-89.41313,-89.21319,-88.81828,-88.52573,-88.23319,-87.84313,-87.55058,-87.25804,-86.96401,-86.66606,-86.3676,-86.06859,-85.76886,-85.46905,-85.26917,-84.86941,-84.66952,-84.26957,-84.06958,-83.76959,-83.36987,-83.17009,-82.77057,-82.47092,-82.17128,-81.77176,-81.572,-81.27235,-80.97272,-80.67307,-80.27355,-80.07379,-79.77415,-79.37463,-79.07498,-78.77534,-78.57558,-78.27594,-77.87642,-77.57677,-77.27713,-76.97749,-76.67785,-76.27833,-76.07857,-75.77892,-75.57916,-75.27952,-74.88,-74.58035,-74.28072,-73.8812,-73.8812
prac1 Camera Angle,0,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.2,2,2,358.8,348.4,347.2,347.2,347.2,347.2,347.2,350,354.2,354.2,356.2,358,358,358,358,358.2,359.4,359.4,1.2,2.599999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,2.799999,354.2
prac1 Start Time,7/15/2021 1:57:26 PM
