Age,40
Gender,Male
ID,8620459
Version,4.0

prac1 Time,0,0,0.05099869,0.1009998,0.1660004,0.2169991,0.2670002,0.3339996,0.3999996,0.4669991,0.5170002,0.5839996,0.6509991,0.7169991,0.7670002,0.8330002,0.8999996,0.9659996,1.017,1.083,1.15,1.216999,1.267,1.334,1.4,1.466999,1.517,1.584,1.65,1.701,1.767,1.833,1.883999,1.934,2,2.050999,2.101,2.167,2.233999,2.299999,2.35,2.417,2.483,2.549999,2.6,2.667,2.733,2.799999,2.851,2.917,2.983999,3.034,3.1,3.167,3.233999,3.284,3.35,3.416,3.466999,3.517,3.583,3.65,3.716999,3.767,3.834,3.9,3.966999,4.017,4.083,4.15,4.216999,4.267,4.334,4.4,4.466999,4.534,4.6,4.666,4.716999,4.767,4.832998,4.883001,4.949999,5.017,5.083998,5.134001,5.200998,5.233
prac1 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
prac1 X Position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000698126,0.03620489,0.09515377,0.1830918,0.2274016,0.291819,0.3001906,0.2973982,0.2932096,0.2890209,0.2862285,0.2925106,0.303678,0.3204283,0.332991,0.3455537,0.3581164,0.3706791,0.3874294,0.3958045,0.4083672,0.4251175,0.4376802,0.4502429,0.4628056,0.4753683,0.487931,0.499796,0.5046825,0.4990978,0.4949093,0.4865323,0.4802496,0.4760611,0.4697784,0.4634957,0.4551187,0.448836,0.4446475,0.4362705,0.4299878,0.4237051,0.4174224,0.4111396,0.4027627,0.3964799,0.3922915,0.3839145,0.3776318,0.3713491,0.3629721,0.3566894,0.3504066,0.3441239,0.3399354,0.3315585,0.32737,0.318993,0.3127103,0.3064276,0.3001449,0.2938621,0.2917679
prac1 Z Position,-100,-99.9,-99.6,-99.4,-99.1,-98.8,-98.6,-98.20412,-97.90412,-97.60412,-97.30412,-97.00412,-96.60412,-96.30412,-96.10412,-95.70412,-95.40412,-95.10412,-94.80412,-94.50412,-94.10412,-93.80412,-93.60412,-93.20412,-92.90412,-92.60413,-92.30636,-92.01224,-91.62202,-91.42699,-91.134,-90.7343,-90.53432,-90.23434,-89.93437,-89.63439,-89.43449,-89.1347,-88.73505,-88.43532,-88.13558,-87.83585,-87.53611,-87.13646,-86.93664,-86.63689,-86.23725,-85.93752,-85.63777,-85.33804,-85.0383,-84.73856,-84.4388,-84.13885,-83.7389,-83.53894,-83.13903,-82.8391,-82.63914,-82.3392,-82.03927,-81.63936,-81.33942,-81.13947,-80.73956,-80.43962,-80.13969,-79.83975,-79.53982,-79.13991,-78.83997,-78.64001,-78.2401,-77.94017,-77.64024,-77.24032,-76.94038,-76.64045,-76.34052,-76.14056,-75.74065,-75.5407,-75.14079,-74.84085,-74.54092,-74.24098,-73.94105,-73.84106
prac1 Camera Angle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,8.8,12.4,12.8,12.8,7.600001,359.2,359.2,359.2,359.2,3.201651E-07,2,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.000001,6.670107E-07,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,358.8,1.600001
prac1 Start Time,7/14/2021 10:48:12 PM
prac1 End Time,7/14/2021 10:48:20 PM

prac2 Time,0,0,0.05099869,0.1010017,0.1669998,0.2340012,0.3009987,0.3510017,0.4179993,0.4840012,0.5509987,0.6170006,0.6840019,0.7509995,0.8180008,0.8839989,0.9340019,1,1.050999,1.101002,1.167,1.217999,1.284,1.351002,1.417,1.467999,1.534,1.601002,1.667999,1.734001,1.799999,1.868,1.934002,2.000999,2.067001,2.133999,2.184002,2.250999,2.317001,2.382999,2.434002,2.5,2.567001,2.632999,2.684002,2.75,2.817001,2.868,2.934002,3.000999,3.067001,3.132999,3.184002,3.25,3.318001,3.383999,3.434002,3.5,3.568001,3.633999,3.684002,3.75,3.800999,3.851002,3.917,3.984001,4.050999,4.101002,4.167,4.234001,4.300999,4.351002,4.417,4.484001,4.550999,4.617001,4.684002,4.750999,4.818001,4.883999,4.950001,5.018002,5.084,5.151001,5.216999,5.267002,5.333,5.383999,5.434002,5.500999,5.567001,5.633999,5.684002,5.75,5.817001,5.868,5.932999,5.983002,6.034,6.099998,6.151001,6.216999,6.268002,6.334,6.401001,6.466999,6.517002,6.584,6.651001,6.716999,6.767002,6.833,6.883999,6.934002,7.000999,7.067001,7.133999,7.184002,7.250999,7.317001,7.382999,7.434002,7.500999,7.567001,7.632999,7.684002,7.75,7.817001,7.882999,7.934002,8,8.050999,8.117001,8.184002,8.250999,8.317001,8.383999,8.434002,8.5,8.550999,8.617001,8.684002,8.750999,8.817001,8.882999,8.951,9.017002,9.084,9.151001,9.216999,9.267002,9.334,9.400002,9.466,9.517002,9.583,9.633999,9.700001,9.750999,9.817001,9.883999,9.951,10.017,10.084,10.151,10.217,10.284,10.35,10.4,10.467,10.517,10.583,10.651,10.717,10.767,10.833,10.884,10.934,11,11.067,11.134,11.184,11.25,11.317,11.384,11.434,11.5,11.567,11.633,11.7,11.767,11.833,11.9,11.967,12.017,12.084,12.15,12.201,12.267,12.334,12.4,12.467,12.517,12.584,12.65,12.701,12.767,12.833,12.901,12.967,13.034,13.1,13.15,13.201,13.266,13.317,13.383,13.434,13.5,13.567,13.633,13.7,13.767,13.834,13.901,13.967,14.017,14.084,14.151,14.217,14.267,14.334,14.4,14.466,14.534,14.601,14.667,14.733,14.784,14.85,14.9,14.967,15.017,15.083,15.15,15.217,15.267,15.333,15.384,15.45,15.517,15.584,15.65,15.716,15.767,15.833,15.9,15.967,16.017,16.083,16.15,16.217,16.267,16.333,16.4,16.467,16.517,16.584,16.65,16.701,16.767,16.834,16.9,16.967,17.034,17.1,17.15,17.201,17.267,17.333,17.4,17.467,17.517,17.583,17.634,17.684,17.75,17.816,17.883,17.95,18.017,18.084,18.15,18.217,18.267,18.333,18.399,18.45,18.516,18.567,18.633,18.7,18.766,18.817,18.883,18.95,19.017,19.083,19.15,19.217,19.267,19.334,19.399,19.45,19.516,19.566,19.617,19.683,19.734,19.8,19.867,19.933,19.984,20.05,20.117,20.183,20.233,20.3,20.366,20.417,20.483,20.55,20.616,20.667,20.733,20.8,20.867,20.933,20.983,21.034,21.1,21.167,21.233,21.3,21.367,21.433,21.483,21.55,21.617,21.683,21.733,21.8,21.866,21.933,21.983,22.05,22.116,22.167,22.233,22.3,22.367,22.433,22.484
prac2 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
prac2 X Position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01186283,-0.05291516,-0.1166194,-0.2428344,-0.3164594,-0.4268967,-0.5741464,-0.6845838,-0.7950212,-0.9054585,-0.9790834,-1.089521,-1.218332,-1.430292,-1.59104,-1.698206,-1.912536,-2.073284,-2.234032,-2.39478,-2.555529,-2.769859,-2.934128,-3.043641,-3.267318,-3.437952,-3.611451,-3.791158,-3.970865,-4.150572,-4.331952,-4.513331,-4.755171,-4.937105,-5.120149,-5.303192,-5.486236,-5.669279,-5.852323,-6.035366,-6.279424,-6.463019,-6.652073,-6.915549,-7.113156,-7.310763,-7.574238,-7.771845,-7.969452,-8.167059,-8.364666,-8.562273,-8.759879,-8.957486,-9.155093,-9.3527,-9.550307,-9.747914,-9.94552,-10.21056,-10.4113,-10.61204,-10.87969,-11.08043,-11.28117,-11.54883,-11.68265,-11.95134,-12.08926,-12.30164,-12.58546,-12.79834,-13.01121,-13.22408,-13.36599,-13.57886,-13.79173,-14.07556,-14.29136,-14.4362,-14.72586,-14.94312,-15.16037,-15.37762,-15.59487,-15.88454,-16.10179,-16.31904,-16.60726,-16.81865,-17.02904,-17.3069,-17.44073,-17.63833,-17.8997,-18.03038,-18.29175,-18.48778,-18.6838,-18.94517,-19.07586,-19.26975,-19.4785,-19.45926,-19.10674,-19.05925,-19.19052,-19.45862,-19.66551,-19.84676,-19.8399,-19.73854,-19.5555,-19.34984,-19.1255,-18.90116,-18.67682,-18.3777,-18.15336,-17.92902,-17.62991,-17.40557,-17.18123,-16.88211,-16.73255,-16.50821,-16.20405,-15.97559,-15.74712,-15.51866,-15.2902,-15.06174,-14.75712,-14.52512,-14.20991,-13.97351,-13.81591,-13.5007,-13.3431,-13.0279,-12.8703,-12.63389,-12.31869,-12.08228,-11.84588,-11.60948,-11.45188,-11.13667,-10.90027,-10.66387,-10.34866,-10.11226,-9.875854,-9.639451,-9.403048,-9.087844,-8.930242,-8.693838,-8.378633,-8.14223,-7.905827,-7.669424,-7.433021,-7.117816,-6.959786,-6.716288,-6.385082,-6.21622,-5.873013,-5.611136,-5.348921,-4.997062,-4.732182,-4.464102,-4.190915,-4.005751,-3.626385,-3.333845,-3.039716,-2.644449,-2.44562,-2.147051,-1.848352,-1.6489,-1.249129,-0.9493895,-0.6510059,-0.2570936,0.03251199,0.3178104,0.6919544,0.9708874,1.24982,1.528753,1.806363,2.078978,2.350426,2.621874,2.893322,3.16477,3.436218,3.707666,3.979115,4.341045,4.612494,4.879609,5.218787,5.461877,5.699564,5.937251,6.174938,6.412624,6.650311,6.808769,7.046456,7.284143,7.52183,7.759517,8.076433,8.31412,8.472578,8.786487,9.020285,9.250094,9.478556,9.707017,9.935478,10.16394,10.3924,10.69702,10.92548,11.15394,11.3824,11.61086,11.91548,12.14394,12.29625,12.52471,12.75317,13.05779,13.28625,13.51425,13.81705,14.04185,14.18954,14.48445,14.70457,14.92468,15.1448,15.36492,15.58504,15.87853,16.02528,16.31877,16.53889,16.75901,16.97913,17.19925,17.49274,17.71286,17.8596
