Age,28
Gender,Male
ID,3049745
Version,4.0

prac1 Time,0,0,0.05000305,0.1000061,0.1670074,0.2330017,0.2839966,0.3339996,0.3840027,0.4499969,0.5,0.5500031,0.6000061,0.6670074,0.7339935,0.7839966,0.8339996,0.8999939,0.9499969,1.001007,1.067001,1.117004,1.167007,1.233002,1.283005,1.334,1.384003,1.434006,1.501007,1.567993,1.617996,1.667999,1.733994,1.783997,1.835007,1.901001,1.951004,2.001007,2.067993,2.134003,2.184006,2.25,2.300995,2.350998,2.401001,2.451004,2.501007,2.567001,2.617004,2.667007,2.718002,2.783997,2.835007,2.901001,2.951004,3.001007,3.067001,3.117004,3.167999,3.233002,3.283005,3.334,3.399994,3.451004,3.516998,3.567001,3.617004,3.667007,3.733994,3.800003,3.850006,3.917007,3.968002,4.033005,4.084,4.151001,4.201004,4.266998,4.317001,4.367004,4.417999,4.468002,4.533997,4.584,4.634003,4.684006,4.751007,4.817001,4.867004,4.917999,4.983002,5.033005,5.084,5.134003,5.184006,5.25,5.300003,5.350006,5.417007,5.468002,5.518005,5.584,5.634003,5.684006,5.751007,5.817001,5.867004,5.917007,5.983002,6.033997,6.084,6.134003,6.184006,6.216995
prac1 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
prac1 X Position,0,-0.001396218,-0.004188655,-0.00837731,-0.01256596,-0.01675462,-0.02094327,-0.02373962,-0.02798386,-0.03217252,-0.03636117,-0.03915361,-0.04334226,-0.04753092,-0.05067246,-0.05381399,-0.05590835,-0.06009706,-0.06219142,-0.06533296,-0.06847449,-0.07161603,-0.07371039,-0.07685193,-0.07999346,-0.08208781,-0.08522935,-0.08697466,-0.07580775,-0.05314058,-0.02873301,0.00255083,0.05464528,0.1063959,0.1387162,0.1950752,0.2142394,0.2292423,0.2407586,0.2522749,0.2637913,0.2732144,0.2815908,0.283336,0.2735646,0.2575257,0.230336,0.2031462,0.1759564,0.1578299,0.1309878,0.1121513,0.1041249,0.08876981,0.08353442,0.07620475,0.0688751,0.06154544,0.05665899,0.04932933,0.04199967,0.03711323,0.02734035,0.02245391,0.01512424,0.01512424,0.01512424,0.01512424,0.01512424,0.01512424,0.01512424,0.01512424,0.01512424,0.01512424,0.01268102,0.005351362,-0.001978299,-0.00930796,-0.01663762,-0.02152406,-0.02885372,-0.03374017,-0.04106983,-0.04839949,-0.05328593,-0.06061559,-0.06794525,-0.07771813,-0.08260457,-0.08993424,-0.09726389,-0.1021503,-0.10948,-0.1143664,-0.1143664,-0.1143664,-0.1143664,-0.1143664,-0.1143664,-0.1143664,-0.1143664,-0.1192529,-0.1241393,-0.131469,-0.1387986,-0.1485715,-0.160779,-0.1903967,-0.2404267,-0.2744686,-0.2647286,-0.2348223,-0.187892,-0.1722485
prac1 Z Position,-100,-99.90001,-99.70003,-99.40005,-99.10009,-98.80012,-98.50014,-98.30045,-98.0043,-97.70433,-97.40437,-97.20438,-96.90441,-96.60444,-96.30446,-96.00447,-95.80448,-95.4045,-95.20452,-94.90453,-94.60455,-94.30457,-94.10458,-93.8046,-93.50461,-93.30462,-93.00464,-92.80465,-92.40486,-92.10573,-91.80672,-91.6092,-91.31376,-91.01826,-90.82089,-90.42489,-90.22586,-89.92625,-89.62647,-89.3267,-89.02692,-88.72707,-88.42719,-88.22722,-87.9274,-87.72806,-87.42929,-87.13052,-86.83176,-86.63258,-86.33379,-86.03439,-85.83455,-85.43484,-85.23492,-84.93501,-84.63509,-84.33518,-84.13525,-83.83533,-83.53542,-83.33548,-82.9356,-82.73566,-82.43575,-82.43575,-82.43575,-82.43575,-82.43575,-82.43575,-82.43575,-82.43575,-82.43575,-82.43575,-82.33578,-82.03587,-81.73596,-81.43605,-81.13614,-80.9362,-80.63629,-80.43635,-80.13644,-79.83652,-79.63659,-79.33668,-79.03677,-78.63689,-78.43694,-78.13703,-77.83713,-77.63718,-77.33727,-77.13734,-77.13734,-77.13734,-77.13734,-77.13734,-77.13734,-77.13734,-77.13734,-76.93739,-76.73745,-76.43755,-76.13763,-75.73775,-75.53816,-75.23967,-74.94388,-74.7468,-74.44798,-74.25023,-73.95393,-73.85516
prac1 Camera Angle,0,359.2,359.2,359.2,359.2,359.2,359.2,359.2,359.2,359.2,359.2,359.2,359.2,359.2,359.4,359.4,359.4,359.4,359.4,359.4,359.4,359.4,359.4,359.4,359.4,359.4,359.4,359.8,3,4.6,4.8,9.799998,9.999998,9.799999,8.999999,7.399999,4.199999,2.199999,2.199999,2.199999,2.199999,1.599999,1.599999,359.6,357.2,354.8,354.8,354.8,354.8,354.8,355,357,357.8,357.8,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,358.6,355.4,353,350.2,351.4,7.600001,9,9,354.2
prac1 Start Time,7/15/2021 4:48:20 PM
