Age,35
Gender,male
ID,8126530
Version,4.0

prac1 Time,0,0,0.06660461,0.116806,0.1833038,0.2338104,0.2999115,0.3501129,0.4166107,0.4669037,0.5172119,0.583313,0.6498108,0.6998138,0.7664032,0.8165131,0.8667145,0.9333038,0.9833069,1.03331,1.099701,1.149811,1.216309,1.266602,1.316605,1.382813,1.432907,1.48291,1.532913,1.583115,1.649704,1.716202,1.783508,1.849304,1.899506,1.9496,1.99971,2.066513,2.132614,2.183105,2.249512,2.299606,2.366013,2.432602,2.482712,2.54921,2.599609,2.666107,2.71611,2.782501,2.832504,2.882507,2.949814,3.015808,3.082413,3.149109,3.199203,3.266113,3.332306,3.382401,3.449112,3.499313,3.565704,3.632202,3.682205,3.7323,3.7995,3.865509,3.932114,3.982208,4.032211,4.098801,4.148804,4.198914,4.265503,4.315506,4.382004,4.432114,4.485107,4.548706,4.598801,4.665405,4.715408,4.765411,4.831802,4.881912,4.949112,5.015411,5.081802,5.131805,5.181808,5.231705
prac1 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
prac1 X Position,0,-0.004187566,-0.01675026,-0.02931296,-0.04361873,-0.06767811,-0.09382483,-0.1116038,-0.1408973,-0.1534554,-0.1722926,-0.1911297,-0.2099669,-0.2288041,-0.2455503,-0.2612511,-0.2717183,-0.2888153,-0.2902115,-0.2923059,-0.2944003,-0.2957965,-0.2902116,-0.2874192,-0.2832306,-0.2790419,-0.2748533,-0.2720608,-0.2678722,-0.2650797,-0.2608911,-0.2553062,-0.2511176,-0.2469289,-0.2427402,-0.2406459,-0.2416931,-0.2427403,-0.2441365,-0.2448347,-0.2458819,-0.246929,-0.2479763,-0.2493725,-0.2500706,-0.2511178,-0.252165,-0.2532122,-0.2542594,-0.2553066,-0.2563538,-0.2570519,-0.2580991,-0.2594954,-0.2605426,-0.2615898,-0.262637,-0.2636842,-0.2650804,-0.2657786,-0.2668258,-0.267873,-0.2689202,-0.2703164,-0.2710145,-0.2720617,-0.2731089,-0.2741561,-0.2755524,-0.2762505,-0.2772977,-0.2783449,-0.279043,-0.2800902,-0.2811374,-0.2821846,-0.2832318,-0.284279,-0.2849771,-0.2860243,-0.2870715,-0.2881187,-0.2891659,-0.289864,-0.2912603,-0.2919584,-0.2930056,-0.2944019,-0.2954491,-0.2964963,-0.2971944,-0.2978925
prac1 Z Position,-100,-99.90009,-99.60035,-99.30061,-99.00097,-98.70193,-98.40308,-98.20774,-97.80884,-97.60923,-97.30982,-97.01041,-96.71101,-96.4116,-96.11207,-95.81248,-95.61275,-95.21317,-95.01318,-94.71319,-94.41319,-94.2132,-93.81324,-93.61326,-93.31329,-93.01331,-92.71335,-92.51337,-92.21339,-92.01341,-91.71344,-91.31348,-91.01351,-90.71354,-90.41357,-90.21358,-89.91358,-89.61359,-89.21358,-89.01359,-88.71359,-88.41359,-88.11359,-87.7136,-87.5136,-87.2136,-86.9136,-86.6136,-86.31361,-86.01361,-85.71361,-85.51361,-85.21362,-84.81361,-84.51362,-84.21362,-83.91362,-83.61362,-83.21362,-83.01363,-82.71363,-82.41363,-82.11363,-81.71363,-81.51363,-81.21364,-80.91364,-80.61364,-80.21365,-80.01364,-79.71365,-79.41365,-79.21365,-78.91365,-78.61366,-78.31365,-78.01366,-77.71366,-77.51366,-77.21366,-76.91367,-76.61366,-76.31367,-76.11367,-75.71367,-75.51367,-75.21368,-74.81367,-74.51368,-74.21368,-74.01368,-73.81368
prac1 Camera Angle,0,357.6,357.6,357.6,356.6,355,355,355,356.4,356.4,356.4,356.4,356.4,356.4,357,357,357,359.2,359.6,359.6,359.6,0.2000002,0.8000002,0.8000002,0.8000002,0.8000002,0.8000002,0.8000002,0.8000002,0.8000002,0.8000002,0.8000002,0.8000002,0.8000002,0.8000002,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,359.8,355.4
prac1 Start Time,7/15/2021 1:15:33 PM
