Age,34
Gender,male
ID,3844398
Version,4.0

prac1 Time,0,0,0.05020142,0.1152954,0.1817932,0.2319031,0.282196,0.3487854,0.3990784,0.4651794,0.515686,0.5675049,0.6323853,0.7008057,0.7660828,0.8162842,0.8668823,0.9347839,1.000183,1.050598,1.116699,1.166901,1.234406,1.299591,1.366486,1.418182,1.484406,1.535095,1.600189,1.666779,1.71698,1.767181,1.834198,1.884888,1.950287,2.017792,2.084198,2.151581,2.217194,2.267487,2.317688,2.384277,2.434387,2.485199,2.550903,2.601288,2.667877,2.734283,2.785187,2.852081,2.903198,2.968201,3.035004,3.08609,3.152588,3.218689,3.269287,3.335297,3.401886,3.468597,3.51889,3.585205,3.63559,3.701782,3.751984,3.804382,3.854675,3.921783,3.986877,4.037598,4.10788,4.1716,4.235901,4.286102,4.338104,4.388397,4.4534,4.519897,4.586395,4.637482,4.702789,4.753082,4.80368,4.869781,4.921295,4.986786,5.036987,5.087189,5.153687,5.204102,5.220795
prac1 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
prac1 X Position,0,0.003838779,0.01535512,0.02687146,0.0383878,0.04990413,0.05758169,0.07309708,0.08077464,0.09612976,0.1031096,0.1125328,0.1219561,0.1324258,0.1557996,0.1648722,0.180573,0.1941817,0.2070932,0.2196558,0.2269853,0.2301269,0.2273345,0.2200048,0.2074405,0.199763,0.1767378,0.1617421,0.1383784,0.1062988,0.09025902,0.06619935,0.0438798,0.02295295,0.004115795,-0.01367604,-0.03495897,-0.05065975,-0.06636053,-0.08206131,-0.09252849,-0.1134629,-0.1239301,-0.1392822,-0.1518449,-0.16022,-0.1769703,-0.18744,-0.1968632,-0.2062864,-0.2157097,-0.2251329,-0.2345561,-0.2439793,-0.2534026,-0.2628258,-0.2725979,-0.2841142,-0.2956305,-0.3109857,-0.3186632,-0.3340183,-0.3416959,-0.3532122,-0.3647285,-0.3762449,-0.367871,-0.3375557,-0.2863843,-0.2571679,-0.1959735,-0.17366,-0.1617949,-0.1502785,-0.1422521,-0.1234157,-0.09761671,-0.07146996,-0.04182756,-0.03484832,-0.03415016,-0.03415015,-0.03415013,-0.0341501,-0.03415009,-0.03415006,-0.03310286,-0.0289142,-0.02228247,-0.01320813,-0.01320813
prac1 Z Position,-100,-99.90007,-99.6003,-99.30051,-99.00074,-98.70096,-98.50111,-98.10544,-97.90559,-97.50588,-97.306,-97.00615,-96.7063,-96.40649,-96.00717,-95.80738,-95.50779,-95.2081,-94.90838,-94.60864,-94.30874,-94.00876,-93.70879,-93.40887,-93.00907,-92.80922,-92.40989,-92.21045,-91.91136,-91.51265,-91.31329,-91.01426,-90.7151,-90.41582,-90.11642,-89.81695,-89.41752,-89.11793,-88.81834,-88.51875,-88.31902,-87.91957,-87.71985,-87.42023,-87.1205,-86.92068,-86.52103,-86.22121,-85.92136,-85.62151,-85.32166,-85.0218,-84.72195,-84.4221,-84.12225,-83.8224,-83.52256,-83.22278,-82.923,-82.52329,-82.32344,-81.92374,-81.72388,-81.4241,-81.12433,-80.82455,-80.62476,-80.32631,-79.9296,-79.73174,-79.33646,-79.03736,-78.7376,-78.43782,-78.23798,-77.93858,-77.63969,-77.34084,-76.94196,-76.7421,-76.34209,-76.1421,-75.84209,-75.5421,-75.34209,-74.94209,-74.7421,-74.44213,-74.1422,-73.84234,-73.84234
prac1 Camera Angle,0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,1.799999,1.799999,1.799999,2.399999,2.999999,2.599999,2.999999,2.4,2.6,2.2,1,0.4,359,358.2,358.2,357.6,356.4,355.6,355.4,355.4,355.4,355.4,355.8,356.2,356.4,356.8,357,357,357,357,357,357,357,357.2,357.6,357.6,357.6,358.2,358.2,358.2,358.2,358.2,358.2,358.2,358.2,358.2,358,357.8,357.8,357.8,357.8,357.8,357.8,357.8,357.8,357.8,3.400001,6.600002,7.800003,8.600003,8.800003,2.800004,2.200004,2.200004,2.400003,4.200004,5.000004,5.000004,3.600005,1.200004,4.268875E-06,4.268875E-06,4.268875E-06,4.268875E-06,4.268875E-06,4.268875E-06,0.4000042,1.000004,1.400004,1.800004,2.400004
prac1 Start Time,7/15/2021 7:58:39 PM
prac1 End Time,7/15/2021 7:58:50 PM

