Age,40
Gender,male
ID,8667327
Version,4.0

prac1 Time,0,0,0.05449677,0.1088028,0.1633987,0.2180023,0.2723999,0.3269958,0.3814011,0.4358978,0.498703,0.5513992,0.6056976,0.660202,0.714798,0.7694016,0.8237991,0.8781967,0.9328003,0.9873962,1.041901,1.096397,1.151001,1.205597,1.260101,1.314598,1.369102,1.423698,1.478203,1.5327,1.587402,1.6418,1.696503,1.7509,1.805496,1.860199,1.914497,1.969101,2.023598,2.0783,2.132698,2.187401,2.241898,2.296303,2.350899,2.405502,2.460197,2.514496,2.569,2.624397,2.678299,2.734001,2.787697,2.842003,2.8964,2.950897,3.005402,3.059998,3.114502,3.169098,3.223503,3.278198,3.332603,3.387299,3.441803,3.496399,3.551102,3.6054,3.660103,3.7146,3.769096,3.823601,3.878296,3.9328,3.987198,4.041702,4.096199,4.150597,4.2052,4.259796,4.314301,4.368896,4.423401,4.477997,4.5326,4.595596,4.647697,4.7024,4.756996,4.811501,4.865997,4.920403,4.975601,5.029602,5.084297,5.138603,5.193001,5.247597
prac1 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
prac1 X Position,0,-0.01495354,-0.04486061,-0.08972123,-0.1345818,-0.152013,-0.1290425,-0.0578359,0.05169966,0.1336843,0.2638236,0.259319,0.1476886,0.02471168,-0.05727294,-0.1389455,-0.1361535,-0.1256837,-0.1187038,-0.108234,-0.1016028,-0.1019519,-0.1040463,-0.1061407,-0.1082351,-0.1096314,-0.1117258,-0.1138202,-0.1159146,-0.1173108,-0.1194052,-0.1214997,-0.1228959,-0.1256884,-0.1298771,-0.1361598,-0.1410462,-0.1490738,-0.158497,-0.1679203,-0.1742024,-0.1836257,-0.1930489,-0.1986333,-0.2059629,-0.2132926,-0.2199243,-0.2206225,-0.2174809,-0.2143394,-0.2111979,-0.2091036,-0.2059621,-0.2028206,-0.2007262,-0.1975847,-0.1944432,-0.1913017,-0.1892073,-0.1860658,-0.1829243,-0.1797828,-0.1776885,-0.174547,-0.1714054,-0.1693111,-0.1661696,-0.1630281,-0.1598866,-0.1577922,-0.1546507,-0.1515092,-0.1483677,-0.1462734,-0.1431319,-0.1399903,-0.137896,-0.1347545,-0.131613,-0.1284715,-0.1263771,-0.1232356,-0.1200941,-0.1169526,-0.1148583,-0.1117167,-0.1085752,-0.1054337,-0.1033394,-0.1001979,-0.09705636,-0.09391484,-0.09182051,-0.08867899,-0.08553749,-0.08239598,-0.08030163,-0.07716012
prac1 Z Position,-100,-99.90112,-99.70338,-99.40675,-99.11012,-98.81085,-98.61233,-98.32113,-98.04462,-97.86221,-97.48534,-97.28684,-97.0087,-96.73506,-96.55264,-96.26534,-95.96545,-95.66564,-95.46576,-95.16594,-94.86604,-94.66605,-94.36605,-94.06606,-93.76607,-93.56607,-93.26608,-92.96609,-92.66609,-92.4661,-92.16611,-91.86611,-91.66612,-91.36613,-91.06616,-90.76624,-90.56629,-90.2664,-89.96655,-89.66669,-89.4668,-89.16695,-88.8671,-88.66718,-88.36726,-88.06735,-87.76743,-87.56743,-87.26745,-86.96746,-86.66748,-86.46749,-86.1675,-85.86752,-85.66753,-85.36755,-85.06757,-84.76758,-84.5676,-84.26761,-83.96763,-83.66764,-83.46765,-83.16767,-82.86768,-82.66769,-82.36771,-82.06773,-81.76775,-81.56776,-81.26778,-80.96779,-80.66781,-80.46782,-80.16783,-79.86785,-79.66786,-79.36787,-79.06789,-78.76791,-78.56792,-78.26794,-77.96796,-77.66797,-77.46798,-77.168,-76.86801,-76.56803,-76.36804,-76.06806,-75.76807,-75.46809,-75.2681,-74.96812,-74.66814,-74.36815,-74.16816,-73.86818
prac1 Camera Angle,0,351.4,351.4,351.4,352,359.6,10.4,16.4,23.6,24.2,12.6,344.6,335.8,335.8,337,354.2,1.999995,1.999995,1.999995,1.999995,0.1999953,359.6,359.6,359.6,359.6,359.6,359.6,359.6,359.6,359.6,359.6,359.6,359.6,359.2,359.2,358.6,358.6,358.2,358.2,358.2,358.2,358.2,358.2,358.6,358.6,358.6,359,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954,0.5999954
prac1 Start Time,7/15/2021 11:26:57 AM
